"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Oct 19 12:50:17 GMT 2022","Wed Oct 19 12:50:17 GMT 2022","302","","Feature - Diario AS proof of concept for Prisa","","Scenario - Return to home from a football page","","Scenario - Return to home from a football page",""
"skipped","Wed Oct 19 12:50:12 GMT 2022","Wed Oct 19 12:50:16 GMT 2022","4437","","Feature - Diario AS proof of concept for Prisa","","Scenario - Access to a football team news","","Scenario - Access to a football team news",""
"skipped","Wed Oct 19 12:50:17 GMT 2022","Wed Oct 19 12:50:17 GMT 2022","187","","Feature - Diario AS proof of concept for Prisa","","Scenario - Share news with Facebook","","Scenario - Share news with Facebook",""
"skipped","Wed Oct 19 12:50:17 GMT 2022","Wed Oct 19 12:50:17 GMT 2022","194","","Feature - Diario AS proof of concept for Prisa","","Scenario - Access to motor league news","","Scenario - Access to motor league news",""
