"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 19 18:41:00 GMT 2022","Wed Oct 19 18:41:39 GMT 2022","38962","","Feature - Diario AS proof of concept for Prisa","","Scenario - Return to home from a football page","","Scenario - Return to home from a football page",""
"passed","Wed Oct 19 18:39:43 GMT 2022","Wed Oct 19 18:41:00 GMT 2022","77151","","Feature - Diario AS proof of concept for Prisa","","Scenario - Access to a football team news","","Scenario - Access to a football team news",""
"passed","Wed Oct 19 18:42:11 GMT 2022","Wed Oct 19 18:43:12 GMT 2022","61020","","Feature - Diario AS proof of concept for Prisa","","Scenario - Access to motor league news","","Scenario - Access to motor league news",""
"broken","Wed Oct 19 18:41:39 GMT 2022","Wed Oct 19 18:42:11 GMT 2022","31280","","Feature - Diario AS proof of concept for Prisa","","Scenario - Share news with Facebook","","Scenario - Share news with Facebook",""
