"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Oct 25 10:32:24 GMT 2022","Tue Oct 25 10:33:06 GMT 2022","41506","","Feature - Diario AS proof of concept for Prisa","","Scenario - Share news with Facebook","","Scenario - Share news with Facebook",""
"passed","Tue Oct 25 10:31:07 GMT 2022","Tue Oct 25 10:32:24 GMT 2022","76997","","Feature - Diario AS proof of concept for Prisa","","Scenario - Return to home from a football page","","Scenario - Return to home from a football page",""
"passed","Tue Oct 25 10:29:48 GMT 2022","Tue Oct 25 10:31:07 GMT 2022","79449","","Feature - Diario AS proof of concept for Prisa","","Scenario - Access to a football team news","","Scenario - Access to a football team news",""
"passed","Tue Oct 25 10:33:06 GMT 2022","Tue Oct 25 10:34:00 GMT 2022","53991","","Feature - Diario AS proof of concept for Prisa","","Scenario - Access to motor league news","","Scenario - Access to motor league news",""
