"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Oct 19 13:12:35 GMT 2022","Wed Oct 19 13:12:36 GMT 2022","328","","Feature - Diario AS proof of concept for Prisa","","Scenario - Return to home from a football page","","Scenario - Return to home from a football page",""
"skipped","Wed Oct 19 13:12:31 GMT 2022","Wed Oct 19 13:12:35 GMT 2022","3878","","Feature - Diario AS proof of concept for Prisa","","Scenario - Access to a football team news","","Scenario - Access to a football team news",""
"skipped","Wed Oct 19 13:12:36 GMT 2022","Wed Oct 19 13:12:36 GMT 2022","197","","Feature - Diario AS proof of concept for Prisa","","Scenario - Access to motor league news","","Scenario - Access to motor league news",""
"skipped","Wed Oct 19 13:12:36 GMT 2022","Wed Oct 19 13:12:36 GMT 2022","206","","Feature - Diario AS proof of concept for Prisa","","Scenario - Share news with Facebook","","Scenario - Share news with Facebook",""
