"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 20 09:02:29 GMT 2022","Thu Oct 20 09:03:12 GMT 2022","42631","","Feature - Diario AS proof of concept for Prisa","","Scenario - Return to home from a football page","","Scenario - Return to home from a football page",""
"passed","Thu Oct 20 09:03:59 GMT 2022","Thu Oct 20 09:04:41 GMT 2022","42225","","Feature - Diario AS proof of concept for Prisa","","Scenario - Access to motor league news","","Scenario - Access to motor league news",""
"passed","Thu Oct 20 09:01:40 GMT 2022","Thu Oct 20 09:02:29 GMT 2022","49034","","Feature - Diario AS proof of concept for Prisa","","Scenario - Access to a football team news","","Scenario - Access to a football team news",""
"broken","Thu Oct 20 09:03:12 GMT 2022","Thu Oct 20 09:03:59 GMT 2022","47186","","Feature - Diario AS proof of concept for Prisa","","Scenario - Share news with Facebook","","Scenario - Share news with Facebook",""
