"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 19 17:00:04 GMT 2022","Wed Oct 19 17:00:23 GMT 2022","18441","","Feature - Diario AS proof of concept for Prisa","","Scenario - Share news with Facebook","","Scenario - Share news with Facebook",""
"passed","Wed Oct 19 16:59:11 GMT 2022","Wed Oct 19 16:59:44 GMT 2022","32333","","Feature - Diario AS proof of concept for Prisa","","Scenario - Access to a football team news","","Scenario - Access to a football team news",""
"failed","Wed Oct 19 16:59:44 GMT 2022","Wed Oct 19 17:00:04 GMT 2022","20446","","Feature - Diario AS proof of concept for Prisa","","Scenario - Return to home from a football page","","Scenario - Return to home from a football page",""
"failed","Wed Oct 19 17:00:23 GMT 2022","Wed Oct 19 17:00:35 GMT 2022","12359","","Feature - Diario AS proof of concept for Prisa","","Scenario - Access to motor league news","","Scenario - Access to motor league news",""
