"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 25 10:02:30 GMT 2022","Tue Oct 25 10:03:12 GMT 2022","42592","","Feature - Diario AS proof of concept for Prisa","","Scenario - Share news with Facebook","","Scenario - Share news with Facebook",""
"passed","Tue Oct 25 10:03:12 GMT 2022","Tue Oct 25 10:04:12 GMT 2022","59621","","Feature - Diario AS proof of concept for Prisa","","Scenario - Access to motor league news","","Scenario - Access to motor league news",""
"passed","Tue Oct 25 10:01:21 GMT 2022","Tue Oct 25 10:02:30 GMT 2022","68957","","Feature - Diario AS proof of concept for Prisa","","Scenario - Return to home from a football page","","Scenario - Return to home from a football page",""
"passed","Tue Oct 25 09:59:46 GMT 2022","Tue Oct 25 10:01:21 GMT 2022","94618","","Feature - Diario AS proof of concept for Prisa","","Scenario - Access to a football team news","","Scenario - Access to a football team news",""
