"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 19 12:26:45 GMT 2022","Wed Oct 19 12:27:32 GMT 2022","46447","","Feature - Diario AS proof of concept for Prisa","","Scenario - Access to a football team news","","Scenario - Access to a football team news",""
"passed","Wed Oct 19 12:28:47 GMT 2022","Wed Oct 19 12:29:34 GMT 2022","46949","","Feature - Diario AS proof of concept for Prisa","","Scenario - Access to motor league news","","Scenario - Access to motor league news",""
"passed","Wed Oct 19 12:28:15 GMT 2022","Wed Oct 19 12:28:47 GMT 2022","31357","","Feature - Diario AS proof of concept for Prisa","","Scenario - Share news with Facebook","","Scenario - Share news with Facebook",""
"passed","Wed Oct 19 12:27:32 GMT 2022","Wed Oct 19 12:28:15 GMT 2022","43521","","Feature - Diario AS proof of concept for Prisa","","Scenario - Return to home from a football page","","Scenario - Return to home from a football page",""
