"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 20 09:43:36 GMT 2022","Thu Oct 20 09:45:03 GMT 2022","87321","","Feature - Diario AS proof of concept for Prisa","","Scenario - Access to motor league news","","Scenario - Access to motor league news",""
"passed","Thu Oct 20 09:40:30 GMT 2022","Thu Oct 20 09:41:35 GMT 2022","64681","","Feature - Diario AS proof of concept for Prisa","","Scenario - Access to a football team news","","Scenario - Access to a football team news",""
"passed","Thu Oct 20 09:41:35 GMT 2022","Thu Oct 20 09:42:42 GMT 2022","67178","","Feature - Diario AS proof of concept for Prisa","","Scenario - Return to home from a football page","","Scenario - Return to home from a football page",""
"failed","Thu Oct 20 09:42:42 GMT 2022","Thu Oct 20 09:43:36 GMT 2022","53571","","Feature - Diario AS proof of concept for Prisa","","Scenario - Share news with Facebook","","Scenario - Share news with Facebook",""
