"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 19 11:24:07 GMT 2022","Wed Oct 19 11:24:45 GMT 2022","37704","","Feature - Diario AS proof of concept for Prisa","","Scenario - Return to home from a football page","","Scenario - Return to home from a football page",""
"passed","Wed Oct 19 11:23:35 GMT 2022","Wed Oct 19 11:24:07 GMT 2022","32101","","Feature - Diario AS proof of concept for Prisa","","Scenario - Access to a football team news","","Scenario - Access to a football team news",""
"broken","Wed Oct 19 11:24:45 GMT 2022","Wed Oct 19 11:25:03 GMT 2022","18080","","Feature - Diario AS proof of concept for Prisa","","Scenario - Share news with Facebook","","Scenario - Share news with Facebook",""
"passed","Wed Oct 19 11:25:03 GMT 2022","Wed Oct 19 11:25:33 GMT 2022","30112","","Feature - Diario AS proof of concept for Prisa","","Scenario - Access to motor league news","","Scenario - Access to motor league news",""
