"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Oct 19 19:00:00 GMT 2022","Wed Oct 19 19:00:20 GMT 2022","19687","","Feature - Diario AS proof of concept for Prisa","","Scenario - Share news with Facebook","","Scenario - Share news with Facebook",""
"passed","Wed Oct 19 18:58:08 GMT 2022","Wed Oct 19 18:59:08 GMT 2022","59768","","Feature - Diario AS proof of concept for Prisa","","Scenario - Access to a football team news","","Scenario - Access to a football team news",""
"passed","Wed Oct 19 19:00:20 GMT 2022","Wed Oct 19 19:01:08 GMT 2022","47988","","Feature - Diario AS proof of concept for Prisa","","Scenario - Access to motor league news","","Scenario - Access to motor league news",""
"failed","Wed Oct 19 18:59:08 GMT 2022","Wed Oct 19 19:00:00 GMT 2022","52552","","Feature - Diario AS proof of concept for Prisa","","Scenario - Return to home from a football page","","Scenario - Return to home from a football page",""
