"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 19 13:48:36 GMT 2022","Wed Oct 19 13:49:09 GMT 2022","32737","","Feature - Diario AS proof of concept for Prisa","","Scenario - Access to a football team news","","Scenario - Access to a football team news",""
"broken","Wed Oct 19 13:49:51 GMT 2022","Wed Oct 19 13:50:12 GMT 2022","21124","","Feature - Diario AS proof of concept for Prisa","","Scenario - Share news with Facebook","","Scenario - Share news with Facebook",""
"passed","Wed Oct 19 13:50:12 GMT 2022","Wed Oct 19 13:50:49 GMT 2022","37005","","Feature - Diario AS proof of concept for Prisa","","Scenario - Access to motor league news","","Scenario - Access to motor league news",""
"passed","Wed Oct 19 13:49:09 GMT 2022","Wed Oct 19 13:49:51 GMT 2022","42173","","Feature - Diario AS proof of concept for Prisa","","Scenario - Return to home from a football page","","Scenario - Return to home from a football page",""
